Id,NODE_NAME,latitude,longitude,average population,final_average_population
4050082100,신엄리831-1,33.4748640636858,126.372396780699,124.427632,124.427632
4050082400,수산리1186-41,33.4596158078954,126.388995436794,124.427632,124.427632
4050082600,하귀1리586,33.4798636743454,126.41309324599,124.427632,124.427632
4050083800,도평동1403,33.479380534697,126.448090233581,410.290909,205.1454545
4050084300,외도동2552-28,33.4950287583305,126.434891280962,410.290909,205.1454545
4050086700,노형동3817,33.483371885144,126.478700073389,246.235556,82.07851866666667
4050087200,노형동3818,33.4814970818361,126.476375284227,246.235556,82.07851866666667
4050090400,아라동6039,33.4850698805581,126.534987467821,459.045977,229.5229885
4050090900,이도이동2057,33.4877049847452,126.538707379887,0.0,0.0
4050091300,이도이동2051,33.4882049168174,126.535557648273,497.72449,248.862245
4050095300,용담이동909-9,33.5117105232888,126.50124796783,396.514286,198.257143
4050098200,영평동2796,33.4722817912518,126.565505161937,0.0,0.0
4050098300,아라동6098,33.4762479269015,126.542319635344,459.045977,459.045977
4050100900,월평동753,33.4543088093195,126.57526692673,106.023256,106.023256
4050101700,영평동2173-2,33.4543004668939,126.57297962408,0.0,0.0
4050102600,선흘리4061,33.4654414110355,126.694531599979,124.565217,124.565217
4050103700,화북동29-7,33.5184767571143,126.577578852531,248.882979,248.882979
4050103800,화북동29-8,33.5177435076785,126.578403786175,0.0,0.0
4050103900,화북동29-8,33.5181184671632,126.578616265486,248.882979,248.882979
4050107000,봉개동1538-3,33.488713453675,126.598714706962,91.0,91.0
4050107100,봉개동1538-3,33.4891717400779,126.599702119179,91.0,91.0
4050107500,건입동712,33.5169850967284,126.539182168206,0.0,0.0
4050107600,건입동1047-1,33.5169767583053,126.53776979036,220.125,110.0625
4050109800,도련일동2868,33.5079779455178,126.585428238476,0.0,0.0
4050110300,도련일동1629-10,33.5081779278013,126.586565639004,0.0,0.0
4050118300,속성변화점,33.3436406328417,126.182575952016,91.4,91.4
4050120100,EV충전소,33.3463052537963,126.191402320101,91.4,91.4
4050121800,월령삼거리,33.3750433040531,126.216456105199,10.814433,10.814433
4050122300,월령리152-1,33.3764106475496,126.220062198216,10.814433,10.814433
4050124600,산양농협집하장,33.2955851785428,126.234239917604,91.4,91.4
4050135600,한림리1246-2,33.4150977205219,126.269225106446,10.814433,10.814433
4050133400,한림항입구사거리,33.4186633105946,126.264486634964,10.814433,10.814433
4050133500,동명리1597-5,33.4097395879289,126.264713346956,10.814433,10.814433
4050133900,한림리1303-20,33.4152862190887,126.265072053472,10.814433,10.814433
4050136200,용운구판장,33.4348331688393,126.27161251084,10.814433,10.814433
4050138000,금악리3412-1,33.3462307034426,126.278804778485,10.814433,10.814433
4050141200,상대리2768-2,33.4055106178685,126.292392506769,10.814433,10.814433
4050141300,속성변화점,33.3570473418261,126.293919186883,10.814433,10.814433
4050142300,상대리,33.4171181408972,126.296495656314,10.814433,10.814433
4050142700,금악리2303-2,33.3621981122042,126.299121938732,10.814433,10.814433
4050145000,속성변화점,33.4189173953831,126.314255626926,124.427632,124.427632
4050146900,애월교동측,33.466606860097,126.321865348782,124.427632,124.427632
4050148200,장인의집,33.4660541563217,126.32667555893,124.427632,124.427632
4050149200,선과장,33.4181174757328,126.330570873955,124.427632,124.427632
4050150200,상가리1941-6,33.4472488640595,126.338836301727,124.427632,124.427632
4050150900,상가리1809-10,33.4523197189872,126.342543615449,124.427632,124.427632
4050151400,고내리180-2,33.4652144293491,126.346011167734,124.427632,124.427632
4050156100,어음리산40-1,33.3755258849922,126.369532872914,124.427632,124.427632
4050160000,수봉요양원,33.4516817097614,126.386217698829,124.427632,124.427632
4050161300,협동교,33.4433966325364,126.391489358546,124.427632,124.427632
4050167900,속성변화점,33.458603941281,126.417697107291,124.427632,124.427632
4050171500,제5광령교,33.4479018435032,126.436332994844,124.427632,124.427632
4050174300,속성변화점,33.3982307573005,126.618082199491,124.565217,124.565217
4050175200,속성변화점,33.401658893017,126.621120458066,124.565217,124.565217
4050183100,함덕해변,33.5426660087387,126.668531914335,124.565217,124.565217
4050183600,성진가스,33.5395264061678,126.670087466012,124.565217,124.565217
4050187300,교래교,33.4358606259296,126.680793391511,124.565217,124.565217
4050187800,속성변화점,33.4932351791147,126.683442480044,124.565217,124.565217
4050188000,속성변화점,33.5438937893711,126.684898417123,124.565217,124.565217
4050188900,북촌삼거리,33.5477489358223,126.694075627968,124.565217,124.565217
4050192900,대천교,33.4383285187552,126.732031757687,86.280899,86.280899
4050193700,김녕리6194,33.5515405124125,126.743659455407,86.280899,86.280899
4050194200,김녕리6194,33.5550316061308,126.74519635001,86.280899,86.280899
4050195000,김녕리교차로,33.5503271159674,126.751802691094,86.280899,86.280899
4050195100,속성변화점,33.5551981923092,126.752338801085,86.280899,86.280899
4050195800,김녕리352-2,33.5546551734162,126.762653008378,86.280899,86.280899
4050196300,덕천리246-4,33.5023202054035,126.771207484331,86.280899,86.280899
4050199000,한동리4458-4,33.4907791131604,126.798722550594,86.280899,86.280899
4050199900,비자림입구교차로,33.4966230227851,126.812151792968,86.280899,86.280899
4060000902,서홍동451,33.2529155793638,126.559116278965,76.550725,76.550725
4060001104,서귀동334,33.2538567000883,126.564206343331,164.81247925,164.81247925
4060004401,색달교동측,33.259269663883,126.404662223542,39.122449,39.122449
4060006606,동홍동1585-1,33.264413169031,126.560420704761,19.469697,19.469697
4060006700,회수사거리,33.2632387095559,126.44382635549,130.484211,130.484211
4060006906,월산1교서측,33.2602236870185,126.490104539314,106.023256,53.011628
4060006908,월산2교서측,33.2600558402987,126.490986957642,106.023256,53.011628
4060007200,동홍동주민센터앞교차로,33.2661453628449,126.56815588171,19.469697,19.469697
4060007702,창천교동측,33.2651400802513,126.372580301454,39.122449,39.122449
4060008500,우남육교,33.2689551336764,126.394915544042,39.122449,39.122449
4060008602,우남육교,33.2687488493725,126.39489840835,39.122449,39.122449
4060008900,상예동3968,33.274939272406,126.379473604865,39.122449,39.122449
4060009501,속성변화점,33.2922890020667,126.594727673516,0.0,0.0
4060012500,아뜰리에안,33.231363656235,126.505777950989,106.023256,53.011628
4060013000,대동교서측,33.2348023149713,126.367837271835,66.243386,66.243386
4060013701,법환동1654,33.236842572787,126.511122546803,342.466667,171.2333335
4060013702,법환동교차로,33.2374255993,126.51243182397,342.466667,171.2333335
4060013900,중문동2757-3,33.2390031460012,126.42645923712,130.484211,130.484211
4060017200,천제2교남측,33.2448817599207,126.419089287441,130.484211,130.484211
4060018000,하얏트리젠시제주앞,33.2453037873639,126.404981814394,39.122449,39.122449
4060021200,무량정사,33.2485333132931,126.572133103315,19.469697,19.469697
4060021800,속성변화점,33.2499173632574,126.619346326263,114.782609,114.782609
4060022500,서귀포농협,33.2508484114486,126.511353473004,342.466667,171.2333335
4060022900,자운당교동측,33.2510915391149,126.435438952264,130.484211,130.484211
4060023700,중문동사거리,33.2517361762099,126.425392510623,130.484211,130.484211
4060024200,아시아CGI애니메이션센터,33.2520185079122,126.567805216454,19.469697,19.469697
4060027700,한스델리신서귀포점,33.2540207991864,126.510022257769,342.466667,171.2333335
4060029700,시온성어린이집,33.2553986869281,126.573511646509,19.469697,19.469697
4060031300,속성변화점,33.2561961603378,126.511277131914,76.550725,38.2753625
4060032000,올레요맛집,33.2565258226405,126.576024466718,19.469697,19.469697
4060034600,예래교동측,33.2572160266024,126.403337465248,39.122449,39.122449
4060036900,대신인쇄사앞,33.2577023991459,126.57808957204,19.469697,19.469697
4060037200,지중해,33.2577424225835,126.574459222012,0.0,0.0
4060039400,서홍동1480,33.2586159588609,126.510776747029,76.550725,38.2753625
4060040900,예림몬테소리어린이집앞,33.2593246411315,126.570710037426,19.469697,19.469697
4060042000,제주로프트,33.2601293421893,126.506139074294,106.023256,53.011628
4060043100,기로회요양원,33.2661194438839,126.59776679732,0.0,0.0
4060061400,속성변화점,33.2401399239389,126.386434377263,39.122449,39.122449
4060066300,보성리2465,33.280960011574,126.274468781679,98.669643,98.669643
4060066400,보성리2478,33.2824769327606,126.278305793521,0.0,0.0
4060070600,하예동577,33.2370569350516,126.38807175129,39.122449,39.122449
4060071600,중문동2117-9,33.2512888418273,126.423106162458,130.484211,130.484211
4060072200,중문동1479-5,33.2578464619488,126.424643494318,130.484211,130.484211
4060077400,서귀동340,33.249706232993,126.562731678695,164.81247925,164.81247925
4060083400,태흥리1396-15,33.287761085787,126.73339181052,55.364458,55.364458
4060083800,표선면사무소,33.3263822560239,126.830695731463,71.965714,71.965714
4060084300,성읍리1643-31,33.3948662405291,126.799148057453,71.965714,71.965714
4060085000,신천리7,33.3517546470627,126.865080052238,79.21875,79.21875
4060087800,그림같은풍경앞,33.2681065620834,126.179320690539,98.669643,98.669643
4060088700,신도슈퍼,33.2771668153673,126.191965313559,98.669643,98.669643
4060088900,신도1리입구교차로,33.2752929598077,126.193822041631,98.669643,98.669643
4060095400,모슬포제일교회,33.2214479672397,126.248938370201,98.669643,98.669643
4060095700,하모리1288-7,33.2290674738229,126.249540261146,98.669643,98.669643
4060095900,재영수산,33.2178819560397,126.250162814769,98.669643,98.669643
4060098200,서귀포시서부보건소,33.218195953838,126.252708315227,98.669643,98.669643
4060098300,속성변화점,33.2915379892623,126.25228049423,98.669643,98.669643
4060102100,속성변화점,33.2260316376354,126.270469883442,98.669643,98.669643
4060102600,속성변화점,33.2262529991255,126.273152987489,98.669643,98.669643
4060103300,보성초교입구교차로,33.2476898033189,126.276781635554,98.669643,98.669643
4060103400,보성초등학교앞,33.2498990403251,126.276976200121,98.669643,98.669643
4060105600,구억리1078,33.2962662822985,126.285502906872,98.669643,98.669643
4060106300,영어교육도시1교차로,33.3048849289486,126.288405042504,66.243386,66.243386
4060107600,속성변화점,33.231298830781,126.297168270716,66.243386,66.243386
4060108900,덕수초교앞교차로,33.2506112093165,126.303780415662,66.243386,66.243386
4060110200,천지대안도,33.2540416522217,126.310190291434,66.243386,66.243386
4060116100,제주해양경찰서화순파출소,33.2387720564051,126.33643882997,66.243386,66.243386
4060117400,화순삼거리,33.2529111787795,126.340969480753,66.243386,66.243386
4060118300,캐슬렉스제주GC,33.3406558969413,126.349422022974,66.243386,66.243386
4060120400,CU서귀상창리점,33.2764314003001,126.361319107439,66.243386,66.243386
4060127100,삼수갑산,33.2834655016269,126.631404270355,55.364458,55.364458
4060127300,소남동산교차로,33.2950277630733,126.632634224092,55.364458,55.364458
4060128200,하례1교차로,33.2641769595345,126.63489814103,55.364458,55.364458
4060128600,하례교동측,33.2647681788969,126.638383293084,55.364458,55.364458
4060132800,위미리2801-4,33.2762784652445,126.662676441054,55.364458,55.364458
4060133000,속성변화점,33.2741122892895,126.662955131498,55.364458,55.364458
4060135200,제주시-서귀포시,33.4086896158819,126.681067305247,124.565217,124.565217
4060137000,남수교,33.3373978762029,126.69611703357,55.364458,55.364458
4060138100,수망교차로,33.34342804535,126.703706428063,55.364458,55.364458
4060141100,남원리2490-116,33.2756588159413,126.712568291948,55.364458,55.364458
4060142600,남원리128-13,33.276649897926,126.715295191703,55.364458,55.364458
4060143400,남원중학교4가앞교차로,33.2827713583387,126.71671805997,55.364458,55.364458
4060147000,남원리2490-116,33.2803941751018,126.723596843543,55.364458,55.364458
4060148100,신흥리1667,33.321932696883,126.731453123108,55.364458,55.364458
